sale_date,order_id,sku_id,quantity,unit_price,discount_pct,revenue,customer_id,region,channel,payment_method,shipping_days,order_status,sales_rep,warehouse
2026-07-07,ORD103751,SKU0157,6,26.06,15,132.91,CUST01232,CAIRO,WHOLESALE,BNPL,4.0,CANCELLED,YOUSSEF,WH-02
2026-04-15,ORD102583,SKU0034,1,74.25,25,55.69,CUST02307,CAIRO,WHOLESALE,UNKNOWN,3.0,COMPLETED,SARA,WH-04
2026-04-21,ORD104083,SKU0029,2,31.16,0,62.32,CUST02484,ASWAN,STORE,BNPL,2.0,COMPLETED,OMAR,WH-05
2026-02-14,ORD104688,SKU0196,2,332.89,25,499.34,CUST01532,ASWAN,MARKETPLACE,BNPL,9.0,COMPLETED,OMAR,WH-01
2025-12-30,ORD103973,SKU0044,1,274.65,0,274.65,CUST02535,CAIRO,ONLINE,BNPL,10.0,COMPLETED,OMAR,WH-03
2026-01-18,ORD102248,SKU0135,2,122.53,35,159.29,CUST02642,MANSOURA,WHOLESALE,UNKNOWN,3.0,COMPLETED,MONA,WH-05
2026-03-07,ORD103158,SKU0126,1,100.33,10,90.3,CUST01897,CAIRO,WHOLESALE,BNPL,9.0,COMPLETED,MONA,WH-03
2026-06-01,ORD103565,SKU0183,3,330.75,20,793.8,CUST02495,ALEXANDRIA,STORE,CARD,2.0,COMPLETED,MONA,WH-02
2026-06-11,ORD103994,SKU0035,3,50.97,0,152.91,CUST01570,GIZA,WHOLESALE,WALLET,6.0,COMPLETED,OMAR,WH-04
2026-03-29,ORD104135,SKU0036,2,223.43,15,379.83,CUST00078,LUXOR,STORE,BNPL,4.0,COMPLETED,MONA,WH-05
2026-05-31,ORD103154,SKU0018,1,440.94,15,374.8,CUST02046,MANSOURA,WHOLESALE,BNPL,2.0,COMPLETED,UNKNOWN,WH-02
2026-01-09,ORD104691,SKU0166,1,150.73,5,143.19,CUST00690,CAIRO,STORE,BNPL,10.0,COMPLETED,YOUSSEF,WH-01
2026-07-21,ORD101597,SKU0041,4,346.96,45,763.31,CUST00734,CAIRO,WHOLESALE,CARD,8.0,COMPLETED,OMAR,WH-03
2026-01-24,ORD103249,SKU0072,5,171.21,45,470.83,CUST01340,ASWAN,STORE,UNKNOWN,0.0,COMPLETED,UNKNOWN,WH-01
2026-07-21,ORD101261,SKU0007,3,241.76,30,507.7,CUST00179,TANTA,WHOLESALE,CASH,6.0,COMPLETED,OMAR,WH-01
2026-04-06,ORD101164,SKU0145,3,108.66,20,260.78,CUST02784,LUXOR,STORE,UNKNOWN,2.0,COMPLETED,SARA,WH-01
2026-04-16,ORD101267,SKU0057,1,392.14,10,352.93,CUST01218,ALEXANDRIA,MARKETPLACE,UNKNOWN,5.0,COMPLETED,YOUSSEF,WH-05
2026-01-10,ORD100668,SKU0002,2,299.34,35,389.14,CUST01653,ASWAN,MARKETPLACE,CARD,10.0,COMPLETED,ALI,WH-04
2026-05-01,ORD100376,SKU0170,5,136.01,0,680.05,CUST00172,LUXOR,ONLINE,BNPL,3.0,COMPLETED,SARA,WH-03
2026-02-15,ORD104355,SKU0196,2,329.45,30,461.23,CUST02690,MANSOURA,WHOLESALE,CARD,10.0,COMPLETED,YOUSSEF,WH-03
2026-05-07,ORD104714,SKU0198,4,179.36,45,394.59,CUST00933,CAIRO,STORE,WALLET,9.0,COMPLETED,UNKNOWN,WH-05
2026-02-05,ORD103595,SKU0132,3,63.85,45,105.35,CUST00403,ALEXANDRIA,STORE,WALLET,5.0,COMPLETED,UNKNOWN,WH-05
2026-03-02,ORD101706,SKU0133,1,375.53,15,319.2,CUST01822,MANSOURA,MARKETPLACE,CARD,5.0,COMPLETED,OMAR,WH-05
2026-05-29,ORD103781,SKU0058,2,307.16,5,583.6,CUST02425,ALEXANDRIA,STORE,CASH,3.0,COMPLETED,YOUSSEF,WH-05
2026-03-29,ORD104485,SKU0136,1,328.16,20,262.53,CUST01530,MANSOURA,WHOLESALE,BNPL,7.0,COMPLETED,YOUSSEF,WH-04
2026-04-01,ORD100151,SKU0052,6,129.9,25,584.55,CUST02736,ASWAN,WHOLESALE,CARD,2.0,COMPLETED,ALI,WH-03
2026-01-07,ORD100007,SKU0053,1,271.48,15,230.76,CUST02845,ASWAN,STORE,WALLET,0.0,COMPLETED,MONA,WH-05
2026-01-14,ORD100748,SKU0188,2,28.04,0,56.08,CUST01136,ALEXANDRIA,WHOLESALE,UNKNOWN,9.0,COMPLETED,OMAR,WH-05
2026-01-08,ORD103908,SKU0054,1,191.69,45,105.43,CUST01670,TANTA,WHOLESALE,WALLET,8.0,COMPLETED,SARA,WH-01
2026-04-14,ORD101487,SKU0123,6,19.7,45,65.01,CUST00016,GIZA,ONLINE,CARD,8.0,COMPLETED,UNKNOWN,WH-03
2026-02-03,ORD102812,SKU0048,1,281.56,45,154.86,CUST02205,ASWAN,MARKETPLACE,UNKNOWN,0.0,COMPLETED,OMAR,WH-04
2026-04-05,ORD103969,SKU0128,2,69.67,5,132.37,CUST02983,LUXOR,MARKETPLACE,CARD,3.0,COMPLETED,ALI,WH-01
2026-06-13,ORD103369,SKU0085,3,26.29,10,70.98,CUST02624,TANTA,STORE,WALLET,7.0,CANCELLED,YOUSSEF,WH-05
2026-07-01,ORD103963,SKU0138,1,188.93,10,170.04,CUST01237,TANTA,ONLINE,WALLET,8.0,COMPLETED,YOUSSEF,WH-02
2026-01-07,ORD103168,SKU0028,4,261.98,15,890.73,CUST01634,GIZA,WHOLESALE,CASH,9.0,COMPLETED,ALI,WH-02
2026-03-09,ORD103719,SKU0004,2,34.6,10,62.28,CUST01017,CAIRO,ONLINE,CARD,1.0,COMPLETED,ALI,WH-02
2026-05-04,ORD104704,SKU0053,2,279.45,15,475.06,CUST02956,TANTA,WHOLESALE,CARD,7.0,COMPLETED,OMAR,WH-04
2026-02-15,ORD104329,SKU0109,1,137.52,45,75.64,CUST02242,CAIRO,WHOLESALE,CASH,9.0,COMPLETED,YOUSSEF,WH-05
2026-06-01,ORD101354,SKU0064,1,384.57,45,211.51,CUST02661,MANSOURA,WHOLESALE,BNPL,6.0,COMPLETED,UNKNOWN,WH-01
2026-03-06,ORD100778,SKU0053,4,263.95,10,950.22,CUST01188,CAIRO,ONLINE,WALLET,5.0,COMPLETED,MONA,WH-03
2026-06-04,ORD102369,SKU0099,1,335.76,45,184.67,CUST02005,MANSOURA,ONLINE,CASH,1.0,COMPLETED,ALI,WH-01
2026-04-21,ORD102870,SKU0092,5,445.82,30,1560.37,CUST02672,MANSOURA,WHOLESALE,CARD,5.0,COMPLETED,SARA,WH-01
2026-04-04,ORD103382,SKU0024,4,122.78,5,466.56,CUST01809,CAIRO,ONLINE,CARD,1.0,COMPLETED,SARA,WH-03
2026-04-07,ORD102155,SKU0110,1,283.17,0,283.17,CUST01283,GIZA,WHOLESALE,BNPL,1.0,COMPLETED,SARA,WH-04
2026-06-13,ORD103589,SKU0192,3,273.88,25,616.23,CUST01583,MANSOURA,ONLINE,WALLET,9.0,COMPLETED,MONA,WH-01
2026-03-28,ORD103399,SKU0199,4,317.88,30,890.06,CUST00524,ASWAN,WHOLESALE,CARD,0.0,COMPLETED,SARA,WH-04
2026-05-13,ORD104849,SKU0011,6,176.79,25,795.56,CUST02735,ASWAN,MARKETPLACE,CASH,0.0,COMPLETED,MONA,WH-04
2026-06-05,ORD101183,SKU0140,2,322.41,45,354.65,CUST02121,MANSOURA,MARKETPLACE,UNKNOWN,6.0,COMPLETED,MONA,WH-05
2026-03-11,ORD101408,SKU0090,3,265.78,0,797.34,CUST02023,ASWAN,STORE,WALLET,0.0,COMPLETED,OMAR,WH-01
2026-02-28,ORD104302,SKU0139,4,301.36,25,904.08,CUST01312,ASWAN,MARKETPLACE,CARD,4.0,COMPLETED,OMAR,WH-05
2026-01-15,ORD102929,SKU0196,1,332.13,35,215.88,CUST00227,TANTA,MARKETPLACE,UNKNOWN,1.0,COMPLETED,UNKNOWN,WH-02
2026-02-28,ORD100308,SKU0096,2,50.25,20,80.4,CUST01731,TANTA,STORE,CARD,5.0,RETURNED,ALI,WH-01
2026-02-03,ORD100035,SKU0194,2,88.95,15,151.22,CUST02093,MANSOURA,MARKETPLACE,CASH,3.0,COMPLETED,UNKNOWN,WH-04
2026-01-24,ORD100551,SKU0150,2,165.82,10,298.48,CUST01503,GIZA,ONLINE,UNKNOWN,2.0,COMPLETED,MONA,WH-05
2026-02-24,ORD103174,SKU0096,3,53.62,25,120.64,CUST02456,TANTA,WHOLESALE,CASH,5.0,COMPLETED,SARA,WH-05
2026-04-27,ORD103581,SKU0014,2,85.44,35,111.07,CUST01746,CAIRO,MARKETPLACE,WALLET,3.0,COMPLETED,UNKNOWN,WH-03
2026-05-02,ORD104864,SKU0056,2,88.79,0,177.58,CUST02816,ASWAN,ONLINE,BNPL,0.0,COMPLETED,YOUSSEF,WH-04
2026-04-19,ORD104923,SKU0183,6,325.61,5,1855.98,CUST00148,GIZA,STORE,UNKNOWN,10.0,COMPLETED,ALI,WH-02
2026-07-07,ORD104391,SKU0003,4,52.01,0,208.04,CUST00856,ASWAN,WHOLESALE,WALLET,6.0,COMPLETED,UNKNOWN,WH-04
2026-02-19,ORD101364,SKU0097,1,347.16,15,295.09,CUST02740,CAIRO,ONLINE,UNKNOWN,1.0,COMPLETED,UNKNOWN,WH-03
2026-07-19,ORD102251,SKU0148,3,51.14,30,107.39,CUST02728,LUXOR,STORE,CASH,3.0,COMPLETED,OMAR,WH-01
2026-03-14,ORD103914,SKU0187,2,48.38,20,77.41,CUST00480,GIZA,WHOLESALE,UNKNOWN,6.0,COMPLETED,OMAR,WH-01
2026-01-08,ORD104306,SKU0025,4,153.7,20,491.84,CUST01156,CAIRO,WHOLESALE,UNKNOWN,8.0,COMPLETED,UNKNOWN,WH-04
2026-03-29,ORD104353,SKU0132,1,61.27,25,45.95,CUST02000,GIZA,ONLINE,CASH,10.0,COMPLETED,ALI,WH-02
2026-04-04,ORD103466,SKU0066,4,117.62,30,329.34,CUST01505,ALEXANDRIA,ONLINE,BNPL,7.0,COMPLETED,YOUSSEF,WH-03
2026-03-21,ORD100225,SKU0021,2,56.02,45,61.62,CUST00748,CAIRO,STORE,CASH,0.0,COMPLETED,ALI,WH-03
2026-05-11,ORD100300,SKU0039,1,205.91,45,113.25,CUST00445,MANSOURA,ONLINE,WALLET,1.0,COMPLETED,YOUSSEF,WH-01
2025-12-31,ORD100473,SKU0151,1,27.21,30,19.05,CUST01387,LUXOR,ONLINE,UNKNOWN,2.0,COMPLETED,MONA,WH-03
2025-12-28,ORD101253,SKU0006,3,21.19,45,34.96,CUST00210,LUXOR,STORE,UNKNOWN,5.0,COMPLETED,UNKNOWN,WH-04
2026-07-20,ORD101147,SKU0041,2,355.04,5,674.58,CUST01929,CAIRO,WHOLESALE,UNKNOWN,5.0,COMPLETED,ALI,WH-04
2026-04-23,ORD101012,SKU0101,2,164.62,10,296.32,CUST02056,LUXOR,STORE,CASH,0.0,COMPLETED,MONA,WH-02
2026-05-13,ORD101769,SKU0032,1,265.26,10,238.73,CUST02293,ALEXANDRIA,MARKETPLACE,UNKNOWN,4.0,CANCELLED,YOUSSEF,WH-05
2026-02-01,ORD103144,SKU0103,2,150.68,35,195.88,CUST01662,TANTA,ONLINE,CARD,0.0,COMPLETED,MONA,WH-01
2026-01-25,ORD104387,SKU0067,1,49.43,5,46.96,CUST01104,ASWAN,ONLINE,CARD,1.0,COMPLETED,YOUSSEF,WH-04
2026-03-23,ORD103378,SKU0178,5,36.1,35,117.32,CUST02966,ASWAN,WHOLESALE,BNPL,1.0,COMPLETED,SARA,WH-01
2026-03-12,ORD102161,SKU0133,1,357.82,35,232.58,CUST00951,TANTA,WHOLESALE,CASH,3.0,COMPLETED,MONA,WH-04
2026-05-17,ORD104617,SKU0103,5,140.51,10,632.29,CUST01343,CAIRO,MARKETPLACE,BNPL,7.0,COMPLETED,YOUSSEF,WH-04
2026-07-12,ORD100677,SKU0001,4,195.24,20,624.77,CUST01008,CAIRO,WHOLESALE,BNPL,8.0,COMPLETED,MONA,WH-04
2026-01-01,ORD102444,SKU0157,1,22.93,25,17.2,CUST01577,LUXOR,ONLINE,CARD,1.0,COMPLETED,ALI,WH-05
2026-03-06,ORD102805,SKU0025,2,165.79,5,315.0,CUST00995,ALEXANDRIA,ONLINE,BNPL,10.0,COMPLETED,YOUSSEF,WH-03
2026-02-16,ORD101940,SKU0112,6,41.06,0,246.36,CUST01343,CAIRO,MARKETPLACE,UNKNOWN,9.0,COMPLETED,ALI,WH-03
2026-03-05,ORD104926,SKU0089,6,231.26,5,1318.18,CUST00911,TANTA,MARKETPLACE,CASH,5.0,COMPLETED,MONA,WH-02
2026-05-28,ORD103582,SKU0110,2,306.24,5,581.86,CUST01734,ALEXANDRIA,STORE,CASH,0.0,COMPLETED,ALI,WH-03
2026-06-07,ORD102442,SKU0006,6,23.01,35,89.74,CUST00204,GIZA,ONLINE,CASH,2.0,CANCELLED,MONA,WH-03
2026-06-17,ORD103250,SKU0024,2,127.29,5,241.85,CUST01784,TANTA,WHOLESALE,CARD,2.0,COMPLETED,OMAR,WH-03
2026-06-04,ORD103518,SKU0010,4,137.81,15,468.55,CUST02693,CAIRO,MARKETPLACE,CASH,9.0,COMPLETED,MONA,WH-02
2026-05-02,ORD102789,SKU0161,1,228.28,5,216.87,CUST01650,GIZA,STORE,BNPL,1.0,COMPLETED,YOUSSEF,WH-05
2026-01-27,ORD100041,SKU0086,6,176.57,25,794.56,CUST00691,GIZA,STORE,WALLET,5.0,COMPLETED,UNKNOWN,WH-03
2026-07-23,ORD103638,SKU0186,4,30.08,35,78.21,CUST02673,TANTA,STORE,CASH,10.0,COMPLETED,ALI,WH-01
2026-01-18,ORD102585,SKU0079,3,282.28,0,846.84,CUST00851,LUXOR,ONLINE,CASH,1.0,COMPLETED,SARA,WH-02
2026-02-02,ORD102811,SKU0115,2,365.02,20,584.03,CUST01416,ASWAN,WHOLESALE,UNKNOWN,3.0,COMPLETED,UNKNOWN,WH-02
2026-03-24,ORD103959,SKU0174,4,172.38,35,448.19,CUST01143,ALEXANDRIA,MARKETPLACE,CASH,6.0,COMPLETED,SARA,WH-05
2026-06-27,ORD100737,SKU0039,1,188.38,15,160.12,CUST02651,LUXOR,MARKETPLACE,CARD,0.0,CANCELLED,ALI,WH-05
2026-01-09,ORD103808,SKU0101,1,178.24,45,98.03,CUST02151,TANTA,MARKETPLACE,BNPL,5.0,COMPLETED,MONA,WH-02
2026-07-16,ORD100680,SKU0066,2,118.21,10,212.78,CUST01022,LUXOR,WHOLESALE,CARD,2.0,COMPLETED,ALI,WH-01
2026-03-24,ORD101279,SKU0012,4,104.64,15,355.78,CUST02601,LUXOR,STORE,BNPL,10.0,COMPLETED,OMAR,WH-02
2026-02-18,ORD100398,SKU0147,2,275.24,25,412.86,CUST00619,ALEXANDRIA,ONLINE,CASH,0.0,COMPLETED,MONA,WH-02
2026-06-28,ORD100918,SKU0192,6,305.0,30,1281.0,CUST01038,LUXOR,STORE,UNKNOWN,7.0,COMPLETED,SARA,WH-02
2026-02-15,ORD101066,SKU0021,2,51.03,45,56.13,CUST01076,ALEXANDRIA,STORE,WALLET,8.0,COMPLETED,OMAR,WH-01
2026-04-16,ORD102796,SKU0075,5,21.81,45,59.98,CUST00931,GIZA,WHOLESALE,CASH,1.0,COMPLETED,YOUSSEF,WH-05
2026-04-22,ORD102426,SKU0049,5,194.25,5,922.69,CUST00868,ASWAN,ONLINE,CARD,0.0,COMPLETED,YOUSSEF,WH-04
2026-06-22,ORD101252,SKU0018,1,424.87,15,361.14,CUST00137,ASWAN,MARKETPLACE,CASH,1.0,COMPLETED,UNKNOWN,WH-01
2026-06-28,ORD102738,SKU0094,3,306.71,15,782.11,CUST02360,MANSOURA,STORE,BNPL,2.0,COMPLETED,UNKNOWN,WH-02
2026-05-03,ORD103029,SKU0163,3,417.03,30,875.76,CUST02804,TANTA,ONLINE,UNKNOWN,0.0,COMPLETED,OMAR,WH-03
2026-03-28,ORD104666,SKU0180,1,330.05,45,181.53,CUST01410,MANSOURA,MARKETPLACE,CARD,6.0,COMPLETED,ALI,WH-04
2026-04-06,ORD104221,SKU0195,2,334.03,35,434.24,CUST01753,TANTA,WHOLESALE,CARD,2.0,COMPLETED,SARA,WH-05
2026-02-05,ORD100786,SKU0009,3,113.34,30,238.01,CUST01769,ALEXANDRIA,ONLINE,CARD,4.0,COMPLETED,UNKNOWN,WH-04
2026-05-04,ORD103802,SKU0006,3,21.24,5,60.53,CUST02275,TANTA,MARKETPLACE,CASH,5.0,COMPLETED,ALI,WH-03
2026-07-16,ORD101198,SKU0085,2,25.01,15,42.52,CUST00094,TANTA,MARKETPLACE,WALLET,5.0,RETURNED,MONA,WH-02
2026-01-03,ORD102176,SKU0111,3,241.12,35,470.18,CUST02753,CAIRO,WHOLESALE,CARD,5.0,COMPLETED,MONA,WH-05
2026-07-18,ORD104347,SKU0071,4,307.09,10,1105.52,CUST00581,GIZA,WHOLESALE,WALLET,3.0,COMPLETED,YOUSSEF,WH-05
2026-03-03,ORD102210,SKU0160,3,49.49,10,133.62,CUST01957,LUXOR,STORE,BNPL,0.0,COMPLETED,UNKNOWN,WH-03
2026-04-30,ORD100826,SKU0032,1,262.02,45,144.11,CUST00239,LUXOR,ONLINE,BNPL,9.0,COMPLETED,SARA,WH-03
2026-02-25,ORD100975,SKU0043,1,98.45,35,63.99,CUST02153,LUXOR,STORE,CASH,5.0,COMPLETED,UNKNOWN,WH-05
2026-07-20,ORD100191,SKU0065,3,11.96,25,26.91,CUST02133,GIZA,ONLINE,CASH,1.0,COMPLETED,SARA,WH-04
2026-04-06,ORD101777,SKU0080,3,99.48,10,268.6,CUST02932,MANSOURA,WHOLESALE,UNKNOWN,10.0,COMPLETED,SARA,WH-02
2026-05-31,ORD100830,SKU0107,3,182.69,20,438.46,CUST02532,CAIRO,ONLINE,CASH,2.0,COMPLETED,ALI,WH-05
2026-05-26,ORD102394,SKU0084,1,97.88,10,88.09,CUST01078,ASWAN,MARKETPLACE,CASH,2.0,COMPLETED,UNKNOWN,WH-03
2026-02-25,ORD101914,SKU0165,2,140.58,25,210.87,CUST02000,LUXOR,ONLINE,CASH,4.0,COMPLETED,ALI,WH-01
2026-06-29,ORD101269,SKU0106,1,225.91,15,192.02,CUST01080,ASWAN,MARKETPLACE,BNPL,2.0,COMPLETED,SARA,WH-01
2026-02-10,ORD104000,SKU0063,1,82.57,45,45.41,CUST00193,MANSOURA,STORE,CASH,9.0,COMPLETED,ALI,WH-03
2026-01-01,ORD104778,SKU0153,4,342.43,10,1232.75,CUST01549,MANSOURA,MARKETPLACE,CASH,9.0,COMPLETED,ALI,WH-04
2026-04-21,ORD101155,SKU0170,4,123.66,20,395.71,CUST01753,TANTA,MARKETPLACE,UNKNOWN,2.0,COMPLETED,UNKNOWN,WH-01
2026-05-22,ORD103551,SKU0118,2,87.67,20,140.27,CUST01182,GIZA,ONLINE,BNPL,4.0,COMPLETED,SARA,WH-02
2026-02-16,ORD104825,SKU0095,2,167.85,10,302.13,CUST00385,CAIRO,ONLINE,UNKNOWN,5.0,COMPLETED,MONA,WH-03
2026-04-21,ORD101461,SKU0146,1,14.19,0,14.19,CUST00398,TANTA,MARKETPLACE,CASH,1.0,COMPLETED,MONA,WH-04
2026-06-03,ORD100633,SKU0083,2,46.67,25,70.0,CUST01751,GIZA,STORE,CARD,1.0,COMPLETED,ALI,WH-01
2026-02-19,ORD103182,SKU0124,4,213.79,0,855.16,CUST00805,ALEXANDRIA,ONLINE,UNKNOWN,6.0,COMPLETED,YOUSSEF,WH-05
2026-02-10,ORD104536,SKU0040,3,103.98,5,296.34,CUST02536,CAIRO,ONLINE,WALLET,9.0,COMPLETED,UNKNOWN,WH-01
2026-05-19,ORD100328,SKU0129,2,395.31,25,592.96,CUST01966,TANTA,WHOLESALE,UNKNOWN,2.0,COMPLETED,SARA,WH-04
2026-03-17,ORD101103,SKU0072,4,160.68,5,610.58,CUST01167,ASWAN,ONLINE,WALLET,7.0,COMPLETED,OMAR,WH-04
2026-03-02,ORD100746,SKU0153,3,357.85,45,590.45,CUST01041,CAIRO,WHOLESALE,UNKNOWN,8.0,COMPLETED,MONA,WH-01
2026-04-28,ORD104421,SKU0025,4,148.95,15,506.43,CUST02959,LUXOR,MARKETPLACE,BNPL,5.0,COMPLETED,ALI,WH-01
2026-06-22,ORD103721,SKU0078,4,279.34,20,893.89,CUST02873,MANSOURA,ONLINE,CARD,1.0,COMPLETED,YOUSSEF,WH-04
2026-06-22,ORD104334,SKU0113,4,79.96,35,207.9,CUST02689,MANSOURA,WHOLESALE,BNPL,5.0,COMPLETED,SARA,WH-05
2026-06-14,ORD101882,SKU0150,1,155.52,10,139.97,CUST01071,GIZA,MARKETPLACE,WALLET,1.0,COMPLETED,OMAR,WH-01
2026-01-26,ORD103147,SKU0127,4,257.18,35,668.67,CUST01910,GIZA,MARKETPLACE,WALLET,9.0,COMPLETED,OMAR,WH-05
2026-07-01,ORD101831,SKU0151,1,27.51,10,24.76,CUST01425,CAIRO,MARKETPLACE,BNPL,10.0,RETURNED,ALI,WH-05
2026-02-17,ORD101401,SKU0196,1,316.58,45,174.12,CUST01742,TANTA,ONLINE,BNPL,6.0,COMPLETED,SARA,WH-03
2026-03-30,ORD103852,SKU0071,6,281.26,5,1603.18,CUST01381,GIZA,STORE,UNKNOWN,9.0,RETURNED,MONA,WH-04
2026-05-17,ORD104902,SKU0082,2,233.29,5,443.25,CUST02714,ALEXANDRIA,WHOLESALE,WALLET,5.0,COMPLETED,UNKNOWN,WH-04
2026-06-29,ORD102663,SKU0049,4,189.64,15,644.78,CUST02664,MANSOURA,WHOLESALE,CASH,9.0,COMPLETED,YOUSSEF,WH-03
2026-02-16,ORD103326,SKU0127,5,277.44,15,1179.12,CUST01448,TANTA,STORE,CASH,0.0,COMPLETED,MONA,WH-03
2026-04-24,ORD104379,SKU0067,3,44.63,25,100.42,CUST02304,ALEXANDRIA,WHOLESALE,CARD,4.0,COMPLETED,ALI,WH-05
2026-02-27,ORD102591,SKU0076,4,258.9,30,724.92,CUST01801,GIZA,MARKETPLACE,UNKNOWN,2.0,COMPLETED,ALI,WH-05
2026-02-11,ORD103504,SKU0142,4,95.71,5,363.7,CUST01514,ASWAN,ONLINE,CASH,9.0,COMPLETED,SARA,WH-04
2026-05-25,ORD103475,SKU0167,2,10.31,10,18.56,CUST00197,LUXOR,WHOLESALE,CARD,10.0,COMPLETED,OMAR,WH-01
2026-04-19,ORD101627,SKU0028,2,284.28,45,312.71,CUST01704,ALEXANDRIA,MARKETPLACE,BNPL,6.0,COMPLETED,OMAR,WH-01
2026-02-20,ORD100434,SKU0050,5,14.09,10,63.4,CUST02247,ALEXANDRIA,WHOLESALE,UNKNOWN,1.0,COMPLETED,YOUSSEF,WH-04
2026-02-11,ORD104099,SKU0116,2,275.92,35,358.7,CUST02774,GIZA,STORE,WALLET,0.0,CANCELLED,ALI,WH-04
2026-05-23,ORD103711,SKU0072,2,169.97,25,254.96,CUST02565,LUXOR,ONLINE,UNKNOWN,8.0,COMPLETED,ALI,WH-01
2026-05-03,ORD100970,SKU0173,4,152.49,25,457.47,CUST01068,MANSOURA,STORE,BNPL,4.0,COMPLETED,UNKNOWN,WH-05
2026-05-28,ORD103458,SKU0100,2,367.04,45,403.74,CUST01495,ASWAN,STORE,CARD,10.0,COMPLETED,SARA,WH-04
2026-02-21,ORD103201,SKU0118,2,85.58,25,128.37,CUST02358,MANSOURA,STORE,UNKNOWN,5.0,COMPLETED,OMAR,WH-03
2026-03-10,ORD100941,SKU0162,2,217.39,0,434.78,CUST02189,MANSOURA,MARKETPLACE,UNKNOWN,2.0,COMPLETED,MONA,WH-05
2026-02-12,ORD104978,SKU0031,1,119.5,5,113.52,CUST01818,LUXOR,WHOLESALE,CASH,5.0,COMPLETED,MONA,WH-02
2026-06-26,ORD101168,SKU0144,1,189.36,15,160.96,CUST01374,TANTA,STORE,CARD,4.0,COMPLETED,MONA,WH-01
2026-02-27,ORD104680,SKU0133,1,365.53,10,328.98,CUST01945,GIZA,ONLINE,CARD,0.0,COMPLETED,MONA,WH-05
2026-05-26,ORD103759,SKU0026,3,439.37,35,856.77,CUST01697,TANTA,WHOLESALE,BNPL,4.0,RETURNED,YOUSSEF,WH-03
2026-01-23,ORD104963,SKU0145,2,120.26,35,156.34,CUST01766,TANTA,ONLINE,CARD,7.0,COMPLETED,ALI,WH-02
2026-06-08,ORD104827,SKU0069,2,215.98,35,280.77,CUST00474,MANSOURA,STORE,CARD,4.0,COMPLETED,UNKNOWN,WH-03
2026-02-25,ORD102485,SKU0184,1,453.47,5,430.8,CUST01650,ALEXANDRIA,STORE,CARD,10.0,COMPLETED,MONA,WH-05
2026-05-02,ORD102042,SKU0169,3,324.78,35,633.32,CUST01023,CAIRO,STORE,CASH,5.0,COMPLETED,OMAR,WH-01
2026-01-04,ORD102913,SKU0143,3,141.24,15,360.16,CUST00141,LUXOR,ONLINE,UNKNOWN,0.0,COMPLETED,UNKNOWN,WH-04
2026-03-30,ORD103317,SKU0155,3,235.04,35,458.33,CUST00396,LUXOR,STORE,WALLET,1.0,RETURNED,SARA,WH-04
2026-05-06,ORD103926,SKU0069,2,220.7,5,419.33,CUST01943,ASWAN,ONLINE,BNPL,7.0,COMPLETED,YOUSSEF,WH-04
2026-02-07,ORD102255,SKU0184,2,406.04,35,527.85,CUST00449,TANTA,WHOLESALE,CARD,0.0,COMPLETED,OMAR,WH-01
2026-03-31,ORD102706,SKU0148,2,55.48,10,99.86,CUST01864,TANTA,ONLINE,UNKNOWN,2.0,COMPLETED,SARA,WH-01
2026-04-29,ORD100785,SKU0148,1,54.96,15,46.72,CUST00994,GIZA,MARKETPLACE,CARD,9.0,COMPLETED,OMAR,WH-04
2026-03-04,ORD100625,SKU0007,3,234.56,15,598.13,CUST01834,ASWAN,MARKETPLACE,UNKNOWN,9.0,COMPLETED,YOUSSEF,WH-05
2026-05-11,ORD100803,SKU0008,1,57.79,10,52.01,CUST02967,LUXOR,WHOLESALE,BNPL,8.0,COMPLETED,UNKNOWN,WH-04
2026-06-14,ORD101632,SKU0017,3,41.6,20,99.84,CUST00533,CAIRO,WHOLESALE,UNKNOWN,8.0,COMPLETED,OMAR,WH-02
2026-07-09,ORD103897,SKU0084,1,93.95,20,75.16,CUST02977,ASWAN,MARKETPLACE,CARD,9.0,COMPLETED,OMAR,WH-04
2026-04-27,ORD102790,SKU0129,2,356.48,5,677.31,CUST02835,ALEXANDRIA,WHOLESALE,WALLET,7.0,RETURNED,ALI,WH-05
2026-03-02,ORD103046,SKU0084,1,90.98,35,59.14,CUST00387,LUXOR,ONLINE,UNKNOWN,5.0,COMPLETED,YOUSSEF,WH-01
2026-06-23,ORD104728,SKU0030,1,24.07,20,19.26,CUST01385,GIZA,STORE,CARD,5.0,COMPLETED,SARA,WH-05
2026-07-15,ORD102073,SKU0073,1,73.18,0,73.18,CUST02545,CAIRO,STORE,CASH,9.0,COMPLETED,UNKNOWN,WH-03
2026-02-17,ORD100726,SKU0200,3,335.05,20,804.12,CUST01793,ALEXANDRIA,MARKETPLACE,CASH,1.0,COMPLETED,MONA,WH-03
2026-05-17,ORD101678,SKU0023,1,108.55,15,92.27,CUST02598,ALEXANDRIA,STORE,UNKNOWN,5.0,COMPLETED,MONA,WH-01
2026-06-12,ORD102680,SKU0191,4,54.33,45,119.53,CUST02137,CAIRO,STORE,WALLET,0.0,COMPLETED,YOUSSEF,WH-01
2026-01-29,ORD100735,SKU0024,1,129.0,10,116.1,CUST00534,ALEXANDRIA,MARKETPLACE,WALLET,8.0,RETURNED,YOUSSEF,WH-05
